data,tags
pla.dll wevtapi.dll wevtapi.dll wevtapi.dll wecsvc.dll wevtapi.dll adwsres.dll wevtapi.dll dfsrress.dll els.dll els.dll wecsvc.dll wevtapi.dll wevtapi.dll apilogen.dll appidapi.dll aeevts.dll appidapi.dll audioses.dll authui.dll lsasrv.dll qmgr.dll crypt32.dll dimsroam.dll certpoleng.dll ci.dll cofiredm.dll cofiredm.dll syncinfrastructure.dll pla.dll sdiageng.dll sdiagprv.dll netdiagfx.dll dps.dll pcwum.dll wudfplatform.dll eapsvc.dll certadm.dll certadm.dll fms.dll fdeploy.dll gpsvc.dll apds.dll wevtfwd.dll hgcpl.dll iphlpsvc.dll microsoft-windows-kernel-power-events.dll shell32.dll lsasrv.dll ncsi.dll pnidui.dll netprofm.dll nlasvc.dll msv1_0.dll psevents.dll ntprint.dll tsworkspace.dll radardt.dll rstrtmgr.dll auditcse.dll scwengb.dll svrmgrnc.dll osbaseln.dll schedsvc.dll umrdp.dll mstscax.dll termsrv.dll profsvc.dll webio.dll mpssvc.dll mscms.dll wuaueng.dll winhttp.dll dot3svc.dll oleres.dll uiautomationcore.dll cbsmsg.dll wininet.dll samsrv.dll webservices.dll setupetw.dll schedsvc.dll display.dll wldap32.dll rpchttp.dll scardsvr.dll eqossnap.dll l2nacp.dll winmgmtr.dll ntshrui.dll actioncenter.dll credui.dll propsys.dll winmgmtr.dll fcregsvc.dll rpcepmap.dll netdiagfx.dll iphlpsvc.dll clusapi.dll connect.dll napipsec.dll win32_tpm.dll ieframe.dll nettrace.dll prflbmsg.dll certcli.dll actionqueue.dll logoncli.dll usercpl.dll ntevt.dll comdlg32.dll shsvcs.dll netlogon.dll xwizards.dll onex.dll ntdsmsg.dll duser.dll cmisetup.dll perfdisk.dll adtschema.dll msobjs.dll umpnpmgr.dll efscore.dll themecpl.dll sstpsvc.dll wlgpclnt.dll lsasrv.dll perfctrs.dll dxptasksync.dll fdphost.dll reagent.dll umrdp.dll portabledevicesyncprovider.dll kdcsvc.dll magnification.dll diagcpl.dll firewallcontrolpanel.dll dps.dll netshell.dll pnidui.dll wdc.dll shsvcs.dll oleres.dll rtm.dll ipnathlp.dll mpssvc.dll ieframe.dll stobject.dll perfos.dll msimsg.dll uianimation.dll adsldpc.dll tbssvc.dll efssvc.dll schedsvc.dll dimsjob.dll microsoft-windows-hal-events.dll certenroll.dll energy.dll taskbarcpl.dll mpssvc.dll sndvolsso.dll appidapi.dll deviceuxres.dll loadperf.dll comres.dll msoobeui.dll microsoft-windows-kernel-processor-power-events.dll apphelp.dll whealogr.dll netevent.dll pautoenr.dll certprop.dll dsound.dll setupetw.dll dwmcore.dll tcpmon.dll mshtml.dll mciavi32.dll dwmcore.dll umpo.dll mprmsg.dll mpssvc.dll dot3gpclnt.dll ktmw32.dll powercpl.dll sud.dll csrsrv.dll dui70.dll csrsrv.dll msdtcvsp1res.dll fundisc.dll fdrespub.dll documentperformanceevents.dll lsasrv.dll mpssvc.dll umpnpmgr.dll dwmredir.dll rpcepmap.dll kerberos.dll perfnet.dll ktmw32.dll zipfldr.dll rdpendp.dll pots.dll winsrv.dll ipbusenum.dll userenv.dll wabsyncprovider.dll portabledevicesyncprovider.dll pdh.dll msutb.dll sens.dll shwebsvc.dll werconcpl.dll comres.dll dwmapi.dll mshtml.dll w32time.dll wersvc.dll fntcache.dll appinfo.dll van.dll quartz.dll msdtcvsp1res.dll comres.dll tabskb.dll shsvcs.dll netcenter.dll uiribbon.dll oleaccrc.dll perfproc.dll ipmiprr.dll comres.dll actioncentercpl.dll themeui.dll winsetup.dll els.dll els.dll wecsvc.dll gpsvc.dll adwsres.dll dfsrress.dll ,normal
ntdll.dll kernel32.dll kernelbase.dll gdi32.dll mscoree.dll clbcatq.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll userenv.dll ole32.dll rpcrt4.dll propsys.dll ntmarta.dll wldap32.dll shdocvw.dll oleaut32.dll linkinfo.dll ntshrui.dll cscapi.dll cryptbase.dll advapi32.dll sechost.dll apphelp.dll mscorwks.dll msvcr80.dll user32.dll atl.dll shlwapi.dll mscorlib.ni.dll shell32.dll profapi.dll comctl32.dll system.ni.dll setupapi.dll cfgmgr32.dll devobj.dll srvcli.dll slc.dll cryptsp.dll rsaenh.dll microsoft.powershell.consolehost.ni.dll system.management.automation.ni.dll version.dll psapi.dll system.configuration.install.ni.dll microsoft.wsman.management.ni.dll system.transactions.ni.dll system.transactions.dll microsoft.powershell.commands.utility.ni.dll microsoft.powershell.commands.management.ni.dll microsoft.powershell.security.dll microsoft.powershell.security.ni.dll culture.dll mscorjit.dll system.xml.ni.dll system.management.ni.dll system.directoryservices.ni.dll shfolder.dll secur32.dll sspicli.dll system.data.ni.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll system.configuration.dll system.configuration.ni.dll rtutils.dll mswsock.dll wship6.dll winhttp.dll webio.dll rasapi32.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll credssp.dll pwdssp.dll rasman.dll dnsapi.dll rasadhlp.dll rpcrtremote.dll system.security.dll system.security.ni.dll system.core.ni.dll wminet_utils.dll wminet_utils.dll wbemcomn.dll wmiutils.dll wbemprox.dll nlaapi.dll napinsp.dll winrnr.dll wbemsvc.dll fastprox.dll ntdsapi.dll ,empire
ntdll.dll kernel32.dll kernelbase.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll winbrand.dll user32.dll ,normal
ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll ,normal
ntdll.dll kernel32.dll kernelbase.dll user32.dll lpk.dll usp10.dll msvcrt.dll mfc42u.dll ole32.dll rpcrt4.dll oleaut32.dll advapi32.dll sechost.dll mmcbase.dll shlwapi.dll imm32.dll msctf.dll comctl32.dll shell32.dll cryptbase.dll urlmon.dll wininet.dll iertutil.dll crypt32.dll msasn1.dll clbcatq.dll mmcndmgr.dll odbc32.dll msxml3.dll uxtheme.dll profapi.dll duser.dll odbcint.dll apphelp.dll dui70.dll atl.dll mprapi.dll ws2_32.dll nsi.dll rasman.dll mprsnap.dll activeds.dll adsldpc.dll wldap32.dll mpr.dll rtrfiltr.dll srvcli.dll setupapi.dll cfgmgr32.dll winnsi.dll slc.dll els.dll ntdsapi.dll version.dll riched32.dll riched20.dll elsext.dll cryptui.dll netapi32.dll netutils.dll wdc.dll pdh.dll wkscli.dll secur32.dll sspicli.dll credui.dll pla.dll browcli.dll dsrole.dll filemgmt.dll wbemcntl.dll mmfutil.dll dnsapi.dll localsec.dll pdhui.dll comdlg32.dll devrtl.dll wevtapi.dll tdh.dll winsta.dll utildll.dll samcli.dll wtsapi32.dll dnsmgr.dll wsock32.dll dmdskmgr.dll dmutil.dll oleacc.dll cryptsp.dll dmdskres.dll rsaenh.dll rpcrtremote.dll dmdskres2.dll propsys.dll devmgr.dll newdev.dll comsnap.dll mfc42.dll mmcex.ni.dll dsuiext.dll mmcfxcommon.ni.dll system.configuration.dll system.configuration.ni.dll system.xml.ni.dll gpoadmin.dll gpoadmincommon.dll ntmarta.dll mlang.dll dwmapi.dll xmllite.dll mscoree.dll mscorwks.dll msvcr80.dll mscorlib.ni.dll sxs.dll system.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll culture.dll diasymreader.dll gdiplus.dll microsoft.managementconsole.ni.dll srmlib.dll srmlib.dll srmlib.dll srmlib.dll microsoft.certificateservices.setup.interop.dll microsoft.certificateservices.setup.interop.dll microsoft.certificateservices.setup.interop.dll microsoft.certificateservices.setup.interop.dll interop.dfsrhelper.dll interop.dfsrhelper.dll mscorjit.dll windowscodecs.dll comctl32.dll microsoft.bestpractices.ni.dll shfolder.dll mswsock.dll wship6.dll dhcpcsvc6.dll dhcpcsvc.dll eventviewer.ni.dll miguicontrols.ni.dll userenv.dll system.serviceprocess.ni.dll wecapi.dll nlaapi.dll netshell.dll svrmgrnc.dll osbaseln.dll firewallapi.dll wuapi.dll cabinet.dll wintrust.dll wups.dll sppc.dll cbsapi.dll cscapi.dll ,normal
ieproxy.dll sfc.dll sfc_os.dll mpr.dll devrtl.dll searchfolder.dll networkexplorer.dll ieframe.dll psapi.dll mlang.dll ,normal
ntdll.dll kernelbase.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll rpcrt4.dll winbrand.dll gdi32.dll advapi32.dll sechost.dll apphelp.dll ,normal
propsys.dll sspicli.dll urlmon.dll setupapi.dll cfgmgr32.dll devobj.dll apphelp.dll wininet.dll iertutil.dll ,normal
linkinfo.dll ntshrui.dll cscapi.dll slc.dll explorerframe.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll iconcodecservice.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll msftedit.dll msls31.dll searchfolder.dll structuredquery.dll psapi.dll ieframe.dll thumbcache.dll samcli.dll shdocvw.dll samlib.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll networkexplorer.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll ieproxy.dll actxprxy.dll imageres.dll zipfldr.dll zipfldr.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll ,normal
dot3api.dll eappcfg.dll dot3api.dll eappcfg.dll dot3api.dll eappcfg.dll ,normal
aelupsvc.dll ,normal
cscui.dll cscdll.dll cscapi.dll ntshrui.dll slc.dll explorerframe.dll linkinfo.dll ehstorshell.dll secur32.dll psapi.dll shdocvw.dll ieframe.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll msftedit.dll msls31.dll tiptsf.dll searchfolder.dll structuredquery.dll thumbcache.dll samcli.dll samlib.dll mssprxy.dll mssvp.dll mapi32.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll networkexplorer.dll vmhgfs.dll drprov.dll winsta.dll ntlanman.dll davclnt.dll davhlpr.dll winmm.dll actxprxy.dll ieproxy.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll ,normal
ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll uxtheme.dll dwmapi.dll advapi32.dll sechost.dll shlwapi.dll cryptbase.dll comctl32.dll ,normal
sfc.dll sfc_os.dll ,normal
ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll thumbcache.dll psapi.dll propsys.dll oleaut32.dll uxtheme.dll shell32.dll shlwapi.dll comctl32.dll ,normal
ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll atl.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll mscoree.dll shlwapi.dll imm32.dll msctf.dll cryptbase.dll uxtheme.dll clbcatq.dll shell32.dll userenv.dll comctl32.dll wldap32.dll apphelp.dll profapi.dll propsys.dll ntmarta.dll srvcli.dll cscapi.dll shdocvw.dll mscoreei.dll version.dll mscorwks.dll mscorwks.dll mscorwks.dll msvcr80.dll mscorlib.ni.dll system.ni.dll setupapi.dll cfgmgr32.dll devobj.dll linkinfo.dll ntshrui.dll slc.dll cryptsp.dll rsaenh.dll microsoft.powershell.consolehost.ni.dll system.management.automation.ni.dll psapi.dll system.core.ni.dll microsoft.powershell.commands.diagnostics.ni.dll system.configuration.install.ni.dll microsoft.wsman.management.ni.dll system.transactions.ni.dll system.transactions.dll microsoft.powershell.commands.utility.ni.dll microsoft.powershell.commands.management.ni.dll microsoft.powershell.security.dll microsoft.powershell.security.ni.dll culture.dll mscorjit.dll system.xml.ni.dll system.management.ni.dll system.directoryservices.ni.dll shfolder.dll sspicli.dll secur32.dll system.data.ni.dll nsi.dll crypt32.dll msasn1.dll system.data.dll system.configuration.dll system.configuration.ni.dll rasapi32.dll rasman.dll mswsock.dll wship6.dll winhttp.dll webio.dll winnsi.dll dhcpcsvc6.dll ws2_32.dll rtutils.dll dhcpcsvc.dll credssp.dll dnsapi.dll rasadhlp.dll rpcrtremote.dll system.security.dll system.security.ni.dll bcrypt.dll wminet_utils.dll wminet_utils.dll nlaapi.dll wmiutils.dll wbemcomn.dll wbemprox.dll wshbth.dll napinsp.dll pnrpnsp.dll winrnr.dll wbemsvc.dll ntdsapi.dll fastprox.dll ,empire
ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll advapi32.dll sechost.dll rpcrt4.dll apphelp.dll ,normal
ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll ,normal
ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll cmdext.dll advapi32.dll sechost.dll rpcrt4.dll ,normal
ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll combase.dll gdi32.dll user32.dll oleaut32.dll atl.dll mscoree.dll imm32.dll msctf.dll kernel.appcore.dll bcryptprimitives.dll uxtheme.dll clbcatq.dll windows.storage.dll shlwapi.dll shcore.dll powrprof.dll profapi.dll shell32.dll userenv.dll propsys.dll cfgmgr32.dll bcp47langs.dll linkinfo.dll cryptsp.dll bcrypt.dll rsaenh.dll cryptbase.dll ntshrui.dll sspicli.dll srvcli.dll cscapi.dll ntmarta.dll mscoreei.dll version.dll clr.dll msvcr120_clr0400.dll mscorlib.ni.dll system.ni.dll system.core.ni.dll microsoft.powershell.consolehost.ni.dll system.management.automation.ni.dll psapi.dll system.numerics.ni.dll system.xml.ni.dll microsoft.management.infrastructure.ni.dll system.directoryservices.ni.dll system.management.ni.dll clrjit.dll system.configuration.install.ni.dll system.transactions.ni.dll system.transactions.dll system.configuration.dll system.configuration.ni.dll microsoft.powershell.security.ni.dll secur32.dll wldp.dll crypt32.dll msasn1.dll wintrust.dll gpapi.dll amsi.dll mpoav.dll mpclient.dll system.data.ni.dll system.data.dll ws2_32.dll nsi.dll system.runtime.serialization.dll system.runtime.serialization.ni.dll smdiagnostics.dll smdiagnostics.ni.dll system.servicemodel.internals.dll system.servicemodel.internals.ni.dll microsoft.powershell.commands.utility.ni.dll rasapi32.dll rasman.dll rtutils.dll mswsock.dll winhttp.dll ondemandconnroutehelper.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll diasymreader.dll sxs.dll netutils.dll ,empire
ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll combase.dll rpcrt4.dll kernel.appcore.dll bcryptprimitives.dll cryptsp.dll bcrypt.dll rsaenh.dll twinapi.appcore.dll sechost.dll userenv.dll profapi.dll cryptbase.dll wintypes.dll user32.dll gdi32.dll imm32.dll msctf.dll shcore.dll mrmcorer.dll windows.ui.dll ninput.dll oleaut32.dll actxprxy.dll bcp47langs.dll uxtheme.dll biwinrt.dll cortana.backgroundtask.dll wincorlib.dll threadpoolwinrt.dll cortana.core.dll aistokenmanager.dll bingconfigurationclient.dll urlmon.dll windows.applicationmodel.background.systemeventsbroker.dll onlineservices.dll advapi32.dll iertutil.dll shlwapi.dll windows.storage.applicationdata.dll systemeventsbrokerclient.dll logoncli.dll windows.cortana.pal.desktop.dll windows.globalization.dll veeventdispatcher.dll windows.storage.dll powrprof.dll windows.staterepository.dll staterepository.core.dll windows.cortana.proxystub.dll ,normal
ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ,normal
ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll conhostv2.dll combase.dll rpcrt4.dll user32.dll gdi32.dll ole32.dll sechost.dll imm32.dll msctf.dll propsys.dll oleaut32.dll shell32.dll windows.storage.dll advapi32.dll shlwapi.dll kernel.appcore.dll shcore.dll powrprof.dll profapi.dll uxtheme.dll dwmapi.dll wtsapi32.dll winsta.dll comctl32.dll bcryptprimitives.dll ,normal
msftedit.dll ,normal
